File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MCD43A3_061_Albedo_BSA_shortwave_doy2015188_aid0001,Albedo_BSA_shortwave,aid0001,7/7/15,47070,0,0.736,"(0.0,0.736)",0.1859215,0.0672413,0.0045214,0.209,0.261,0.193,0.122,0.174
MCD43A3_061_Albedo_BSA_shortwave_doy2015189_aid0001,Albedo_BSA_shortwave,aid0001,7/8/15,47128,0,0.719,"(0.0,0.719)",0.1864087,0.06793,0.0046145,0.21,0.264,0.193,0.12,0.174
MCD43A3_061_Albedo_BSA_shortwave_doy2015190_aid0001,Albedo_BSA_shortwave,aid0001,7/9/15,47249,0,0.783,"(0.0,0.783)",0.1874219,0.0715551,0.0051201,0.21,0.264,0.193,0.12,0.174
MCD43A3_061_Albedo_BSA_shortwave_doy2015191_aid0001,Albedo_BSA_shortwave,aid0001,7/10/15,47304,0,0.784,"(0.0,0.784)",0.188031,0.071956,0.0051777,0.21,0.262,0.194,0.123,0.175
MCD43A3_061_Albedo_BSA_shortwave_doy2015192_aid0001,Albedo_BSA_shortwave,aid0001,7/11/15,47208,0,0.785,"(0.0,0.785)",0.1897452,0.0729914,0.0053278,0.212,0.266,0.196,0.122,0.176
MCD43A3_061_Albedo_BSA_shortwave_doy2015193_aid0001,Albedo_BSA_shortwave,aid0001,7/12/15,46917,0,0.785,"(0.0,0.785)",0.1905641,0.0748101,0.0055965,0.213,0.267,0.196,0.123,0.177
MCD43A3_061_Albedo_BSA_shortwave_doy2015194_aid0001,Albedo_BSA_shortwave,aid0001,7/13/15,47282,0,0.786,"(0.0,0.786)",0.1902365,0.0748544,0.0056032,0.211,0.262,0.195,0.126,0.177
MCD43A3_061_Albedo_BSA_shortwave_doy2015195_aid0001,Albedo_BSA_shortwave,aid0001,7/14/15,47337,0,0.774,"(0.0,0.774)",0.1895733,0.073356,0.0053811,0.212,0.266,0.195,0.122,0.176
MCD43A3_061_Albedo_BSA_shortwave_doy2015196_aid0001,Albedo_BSA_shortwave,aid0001,7/15/15,47371,0,0.774,"(0.0,0.774)",0.1901069,0.0731808,0.0053554,0.212,0.264,0.195,0.125,0.177
MCD43A3_061_Albedo_BSA_shortwave_doy2015197_aid0001,Albedo_BSA_shortwave,aid0001,7/16/15,47460,0,0.774,"(0.0,0.774)",0.1917681,0.0747538,0.0055881,0.213,0.264,0.197,0.128,0.179
MCD43A3_061_Albedo_BSA_shortwave_doy2015198_aid0001,Albedo_BSA_shortwave,aid0001,7/17/15,47567,0,0.776,"(0.0,0.776)",0.1919348,0.0744897,0.0055487,0.213,0.264,0.197,0.128,0.179
MCD43A3_061_Albedo_BSA_shortwave_doy2015199_aid0001,Albedo_BSA_shortwave,aid0001,7/18/15,47512,0.001,0.776,"(0.001,0.776)",0.1916644,0.0740313,0.0054806,0.213,0.264,0.197,0.128,0.179
MCD43A3_061_Albedo_BSA_shortwave_doy2015200_aid0001,Albedo_BSA_shortwave,aid0001,7/19/15,47557,0,0.776,"(0.0,0.776)",0.1921273,0.0737033,0.0054322,0.213,0.262,0.198,0.131,0.18
MCD43A3_061_Albedo_BSA_shortwave_doy2015201_aid0001,Albedo_BSA_shortwave,aid0001,7/20/15,47596,0,0.776,"(0.0,0.776)",0.1931549,0.0742232,0.0055091,0.215,0.267,0.199,0.128,0.18
MCD43A3_061_Albedo_BSA_shortwave_doy2015202_aid0001,Albedo_BSA_shortwave,aid0001,7/21/15,47659,0,0.762,"(0.0,0.762)",0.1927781,0.0733134,0.0053749,0.215,0.267,0.199,0.128,0.18
MCD43A3_061_Albedo_BSA_shortwave_doy2015203_aid0001,Albedo_BSA_shortwave,aid0001,7/22/15,47666,0,0.763,"(0.0,0.763)",0.1934684,0.0724105,0.0052433,0.216,0.268,0.2,0.129,0.181
MCD43A3_061_Albedo_BSA_shortwave_doy2015204_aid0001,Albedo_BSA_shortwave,aid0001,7/23/15,47694,0,0.763,"(0.0,0.763)",0.1945429,0.0733176,0.0053755,0.217,0.269,0.201,0.13,0.182
MCD43A3_061_Albedo_BSA_shortwave_doy2015205_aid0001,Albedo_BSA_shortwave,aid0001,7/24/15,47742,0,0.764,"(0.0,0.764)",0.1947036,0.0722105,0.0052144,0.218,0.27,0.202,0.131,0.183
MCD43A3_061_Albedo_BSA_shortwave_doy2015206_aid0001,Albedo_BSA_shortwave,aid0001,7/25/15,47734,0,0.71,"(0.0,0.71)",0.1940948,0.0696987,0.0048579,0.218,0.272,0.202,0.128,0.182
MCD43A3_061_Albedo_BSA_shortwave_doy2015207_aid0001,Albedo_BSA_shortwave,aid0001,7/26/15,47776,0.001,0.71,"(0.001,0.71)",0.1945573,0.0688526,0.0047407,0.219,0.273,0.203,0.129,0.183
MCD43A3_061_Albedo_BSA_shortwave_doy2015208_aid0001,Albedo_BSA_shortwave,aid0001,7/27/15,47670,0,0.7,"(0.0,0.7)",0.1943498,0.0676565,0.0045774,0.22,0.275,0.203,0.128,0.183
MCD43A3_061_Albedo_BSA_shortwave_doy2015209_aid0001,Albedo_BSA_shortwave,aid0001,7/28/15,47732,0,0.7,"(0.0,0.7)",0.19496,0.0661989,0.0043823,0.22,0.274,0.204,0.13,0.184
MCD43A3_061_Albedo_BSA_shortwave_doy2015210_aid0001,Albedo_BSA_shortwave,aid0001,7/29/15,47676,0,0.7,"(0.0,0.7)",0.1948579,0.0653067,0.004265,0.221,0.276,0.204,0.129,0.184
MCD43A3_061_Albedo_BSA_shortwave_doy2015211_aid0001,Albedo_BSA_shortwave,aid0001,7/30/15,47432,0,0.706,"(0.0,0.706)",0.1942402,0.0637875,0.0040689,0.222,0.279,0.204,0.127,0.184
MCD43A3_061_Albedo_BSA_shortwave_doy2015212_aid0001,Albedo_BSA_shortwave,aid0001,7/31/15,47622,0,0.671,"(0.0,0.671)",0.1952367,0.0641411,0.0041141,0.222,0.278,0.205,0.128,0.18425
MCD43A3_061_Albedo_BSA_shortwave_doy2015213_aid0001,Albedo_BSA_shortwave,aid0001,8/1/15,47496,0,0.652,"(0.0,0.652)",0.1934396,0.0637676,0.0040663,0.222,0.282,0.204,0.122,0.182
MCD43A3_061_Albedo_BSA_shortwave_doy2015214_aid0001,Albedo_BSA_shortwave,aid0001,8/2/15,47523,0,0.652,"(0.0,0.652)",0.1946567,0.062908,0.0039574,0.223,0.281,0.205,0.126,0.184
MCD43A3_061_Albedo_BSA_shortwave_doy2015215_aid0001,Albedo_BSA_shortwave,aid0001,8/3/15,47462,0,0.652,"(0.0,0.652)",0.1931068,0.0628359,0.0039483,0.221,0.279,0.204,0.124,0.182
MCD43A3_061_Albedo_BSA_shortwave_doy2015216_aid0001,Albedo_BSA_shortwave,aid0001,8/4/15,47535,0,0.684,"(0.0,0.684)",0.1933154,0.0631048,0.0039822,0.222,0.282,0.204,0.122,0.182
MCD43A3_061_Albedo_BSA_shortwave_doy2015217_aid0001,Albedo_BSA_shortwave,aid0001,8/5/15,47357,0,0.684,"(0.0,0.684)",0.1919544,0.0629571,0.0039636,0.221,0.281,0.203,0.121,0.181
MCD43A3_061_Albedo_BSA_shortwave_doy2015218_aid0001,Albedo_BSA_shortwave,aid0001,8/6/15,47590,0,0.691,"(0.0,0.691)",0.1924491,0.064472,0.0041566,0.221,0.282,0.203,0.119,0.18
MCD43A3_061_Albedo_BSA_shortwave_doy2015219_aid0001,Albedo_BSA_shortwave,aid0001,8/7/15,47529,0,0.691,"(0.0,0.691)",0.1925077,0.0647166,0.0041882,0.221,0.282,0.202,0.119,0.18
MCD43A3_061_Albedo_BSA_shortwave_doy2015220_aid0001,Albedo_BSA_shortwave,aid0001,8/8/15,47300,0,0.691,"(0.0,0.691)",0.1908799,0.064698,0.0041858,0.221,0.287,0.201,0.111,0.177
MCD43A3_061_Albedo_BSA_shortwave_doy2015221_aid0001,Albedo_BSA_shortwave,aid0001,8/9/15,47229,0,0.691,"(0.0,0.691)",0.1913012,0.0638583,0.0040779,0.221,0.285,0.201,0.114,0.178
MCD43A3_061_Albedo_BSA_shortwave_doy2015222_aid0001,Albedo_BSA_shortwave,aid0001,8/10/15,47182,0,0.691,"(0.0,0.691)",0.1897238,0.0634483,0.0040257,0.219,0.283,0.2,0.112,0.176
MCD43A3_061_Albedo_BSA_shortwave_doy2015223_aid0001,Albedo_BSA_shortwave,aid0001,8/11/15,46847,0,0.68,"(0.0,0.68)",0.1883447,0.0632296,0.003998,0.218,0.285,0.199,0.106,0.173
MCD43A3_061_Albedo_BSA_shortwave_doy2015224_aid0001,Albedo_BSA_shortwave,aid0001,8/12/15,46758,0,0.681,"(0.0,0.681)",0.1863151,0.0637787,0.0040677,0.215,0.282,0.196,0.103,0.17
MCD43A3_061_Albedo_BSA_shortwave_doy2015225_aid0001,Albedo_BSA_shortwave,aid0001,8/13/15,47390,0,0.728,"(0.0,0.728)",0.1858323,0.0696575,0.0048522,0.212,0.276,0.194,0.105,0.169
MCD43A3_061_Albedo_BSA_shortwave_doy2015226_aid0001,Albedo_BSA_shortwave,aid0001,8/14/15,47549,0,0.743,"(0.0,0.743)",0.1869602,0.0717098,0.0051423,0.213,0.277,0.194,0.106,0.17
MCD43A3_061_Albedo_BSA_shortwave_doy2015227_aid0001,Albedo_BSA_shortwave,aid0001,8/15/15,47564,0,0.743,"(0.0,0.743)",0.1868541,0.0719376,0.005175,0.213,0.277,0.194,0.106,0.17
MCD43A3_061_Albedo_BSA_shortwave_doy2015228_aid0001,Albedo_BSA_shortwave,aid0001,8/16/15,47427,0,0.743,"(0.0,0.743)",0.1862563,0.0713046,0.0050844,0.212,0.276,0.194,0.105,0.169
MCD43A3_061_Albedo_BSA_shortwave_doy2015229_aid0001,Albedo_BSA_shortwave,aid0001,8/17/15,47199,0,0.743,"(0.0,0.743)",0.1855248,0.072104,0.005199,0.212,0.279,0.192,0.1,0.167
MCD43A3_061_Albedo_BSA_shortwave_doy2015230_aid0001,Albedo_BSA_shortwave,aid0001,8/18/15,47228,0,0.743,"(0.0,0.743)",0.1860679,0.0719562,0.0051777,0.212,0.278,0.192,0.102,0.168
MCD43A3_061_Albedo_BSA_shortwave_doy2015231_aid0001,Albedo_BSA_shortwave,aid0001,8/19/15,47197,0,0.743,"(0.0,0.743)",0.1855169,0.0721555,0.0052064,0.211,0.277,0.192,0.101,0.167
MCD43A3_061_Albedo_BSA_shortwave_doy2015232_aid0001,Albedo_BSA_shortwave,aid0001,8/20/15,46844,0,0.743,"(0.0,0.743)",0.1864114,0.071518,0.0051148,0.212,0.278,0.192,0.102,0.168
MCD43A3_061_Albedo_BSA_shortwave_doy2015233_aid0001,Albedo_BSA_shortwave,aid0001,8/21/15,46940,0,0.743,"(0.0,0.743)",0.1844693,0.0711599,0.0050637,0.209,0.272,0.191,0.104,0.167
MCD43A3_061_Albedo_BSA_shortwave_doy2015234_aid0001,Albedo_BSA_shortwave,aid0001,8/22/15,46568,0,0.743,"(0.0,0.743)",0.1839019,0.0668951,0.004475,0.21,0.273,0.191,0.105,0.168
MCD43A3_061_Albedo_BSA_shortwave_doy2015235_aid0001,Albedo_BSA_shortwave,aid0001,8/23/15,46760,0,0.767,"(0.0,0.767)",0.1834033,0.0692106,0.0047901,0.209,0.272,0.19,0.104,0.167
MCD43A3_061_Albedo_BSA_shortwave_doy2015236_aid0001,Albedo_BSA_shortwave,aid0001,8/24/15,46771,0,0.767,"(0.0,0.767)",0.1830346,0.0692233,0.0047919,0.209,0.273,0.19,0.102,0.166
MCD43A3_061_Albedo_BSA_shortwave_doy2015237_aid0001,Albedo_BSA_shortwave,aid0001,8/25/15,46857,0,0.768,"(0.0,0.768)",0.1835422,0.0696221,0.0048472,0.209,0.272,0.19,0.104,0.167
MCD43A3_061_Albedo_BSA_shortwave_doy2015238_aid0001,Albedo_BSA_shortwave,aid0001,8/26/15,46744,0,0.769,"(0.0,0.769)",0.1836173,0.0702787,0.0049391,0.209,0.272,0.19,0.104,0.167
MCD43A3_061_Albedo_BSA_shortwave_doy2015239_aid0001,Albedo_BSA_shortwave,aid0001,8/27/15,46730,0,0.77,"(0.0,0.77)",0.1843172,0.0708366,0.0050178,0.209,0.27,0.19,0.107,0.168
MCD43A3_061_Albedo_BSA_shortwave_doy2015240_aid0001,Albedo_BSA_shortwave,aid0001,8/28/15,46485,0,0.771,"(0.0,0.771)",0.1852348,0.0702074,0.0049291,0.211,0.272,0.192,0.109,0.17
MCD43A3_061_Albedo_BSA_shortwave_doy2015241_aid0001,Albedo_BSA_shortwave,aid0001,8/29/15,46833,0,0.757,"(0.0,0.757)",0.1849919,0.066611,0.004437,0.211,0.271,0.192,0.111,0.171
MCD43A3_061_Albedo_BSA_shortwave_doy2015242_aid0001,Albedo_BSA_shortwave,aid0001,8/30/15,46892,0,0.757,"(0.0,0.757)",0.1844956,0.0636292,0.0040487,0.211,0.271,0.192,0.111,0.171
MCD43A3_061_Albedo_BSA_shortwave_doy2015243_aid0001,Albedo_BSA_shortwave,aid0001,8/31/15,47070,0,0.738,"(0.0,0.738)",0.1852928,0.0637469,0.0040637,0.211,0.268,0.194,0.116,0.173
MCD43A3_061_Albedo_BSA_shortwave_doy2015244_aid0001,Albedo_BSA_shortwave,aid0001,9/1/15,47379,0,0.736,"(0.0,0.736)",0.1869137,0.063832,0.0040745,0.212,0.267,0.195,0.12,0.175
MCD43A3_061_Albedo_BSA_shortwave_doy2015245_aid0001,Albedo_BSA_shortwave,aid0001,9/2/15,47332,0,0.733,"(0.0,0.733)",0.1878661,0.0636374,0.0040497,0.214,0.269,0.196,0.122,0.177
MCD43A3_061_Albedo_BSA_shortwave_doy2015246_aid0001,Albedo_BSA_shortwave,aid0001,9/3/15,47447,0,0.733,"(0.0,0.733)",0.1890499,0.0638289,0.0040741,0.215,0.27,0.198,0.123,0.178
MCD43A3_061_Albedo_BSA_shortwave_doy2015247_aid0001,Albedo_BSA_shortwave,aid0001,9/4/15,47409,0,0.733,"(0.0,0.733)",0.1897184,0.0641893,0.0041203,0.215,0.269,0.198,0.125,0.179
MCD43A3_061_Albedo_BSA_shortwave_doy2015248_aid0001,Albedo_BSA_shortwave,aid0001,9/5/15,47544,0,0.76,"(0.0,0.76)",0.191335,0.0649426,0.0042175,0.217,0.271,0.2,0.127,0.181
MCD43A3_061_Albedo_BSA_shortwave_doy2015249_aid0001,Albedo_BSA_shortwave,aid0001,9/6/15,47359,0,0.762,"(0.0,0.762)",0.1915794,0.0654395,0.0042823,0.218,0.273,0.201,0.126,0.181
MCD43A3_061_Albedo_BSA_shortwave_doy2015250_aid0001,Albedo_BSA_shortwave,aid0001,9/7/15,47686,0,0.736,"(0.0,0.736)",0.1934783,0.0669848,0.004487,0.219,0.274,0.202,0.127,0.182
MCD43A3_061_Albedo_BSA_shortwave_doy2015251_aid0001,Albedo_BSA_shortwave,aid0001,9/8/15,47792,0,0.736,"(0.0,0.736)",0.1941914,0.0663181,0.0043981,0.22,0.275,0.203,0.128,0.183
MCD43A3_061_Albedo_BSA_shortwave_doy2015252_aid0001,Albedo_BSA_shortwave,aid0001,9/9/15,47799,0,0.736,"(0.0,0.736)",0.1941407,0.0659796,0.0043533,0.22,0.275,0.203,0.128,0.183
MCD43A3_061_Albedo_BSA_shortwave_doy2015253_aid0001,Albedo_BSA_shortwave,aid0001,9/10/15,47796,0,0.736,"(0.0,0.736)",0.194828,0.0659369,0.0043477,0.221,0.276,0.204,0.129,0.184
MCD43A3_061_Albedo_BSA_shortwave_doy2015254_aid0001,Albedo_BSA_shortwave,aid0001,9/11/15,47789,0,0.735,"(0.0,0.735)",0.1950878,0.0664737,0.0044188,0.221,0.276,0.204,0.129,0.184
MCD43A3_061_Albedo_BSA_shortwave_doy2015255_aid0001,Albedo_BSA_shortwave,aid0001,9/12/15,47823,0,0.735,"(0.0,0.735)",0.1960845,0.066791,0.004461,0.222,0.277,0.205,0.13,0.185
MCD43A3_061_Albedo_BSA_shortwave_doy2015256_aid0001,Albedo_BSA_shortwave,aid0001,9/13/15,47714,0,0.735,"(0.0,0.735)",0.1958647,0.0670346,0.0044936,0.222,0.277,0.205,0.13,0.185
MCD43A3_061_Albedo_BSA_shortwave_doy2015257_aid0001,Albedo_BSA_shortwave,aid0001,9/14/15,47782,0,0.715,"(0.0,0.715)",0.1971766,0.0657375,0.0043214,0.224,0.281,0.206,0.129,0.186
MCD43A3_061_Albedo_BSA_shortwave_doy2015258_aid0001,Albedo_BSA_shortwave,aid0001,9/15/15,47790,0,0.716,"(0.0,0.716)",0.1968759,0.0651187,0.0042405,0.224,0.281,0.206,0.129,0.186
MCD43A3_061_Albedo_BSA_shortwave_doy2015259_aid0001,Albedo_BSA_shortwave,aid0001,9/16/15,47675,0,0.719,"(0.0,0.719)",0.1970539,0.0652047,0.0042516,0.225,0.283,0.207,0.128,0.186
MCD43A3_061_Albedo_BSA_shortwave_doy2015260_aid0001,Albedo_BSA_shortwave,aid0001,9/17/15,47645,0,0.719,"(0.0,0.719)",0.1979282,0.065009,0.0042262,0.226,0.284,0.208,0.129,0.187
MCD43A3_061_Albedo_BSA_shortwave_doy2015261_aid0001,Albedo_BSA_shortwave,aid0001,9/18/15,47548,0,0.719,"(0.0,0.719)",0.1980814,0.0660787,0.0043664,0.226,0.284,0.208,0.129,0.187
MCD43A3_061_Albedo_BSA_shortwave_doy2015262_aid0001,Albedo_BSA_shortwave,aid0001,9/19/15,47607,0,0.718,"(0.0,0.718)",0.1993573,0.0660624,0.0043642,0.227,0.285,0.209,0.13,0.188
MCD43A3_061_Albedo_BSA_shortwave_doy2015263_aid0001,Albedo_BSA_shortwave,aid0001,9/20/15,47453,0,0.718,"(0.0,0.718)",0.1988419,0.066006,0.0043568,0.228,0.288,0.209,0.128,0.188
MCD43A3_061_Albedo_BSA_shortwave_doy2015264_aid0001,Albedo_BSA_shortwave,aid0001,9/21/15,47570,0,0.718,"(0.0,0.718)",0.1996659,0.0650468,0.0042311,0.228,0.286,0.21,0.131,0.189
MCD43A3_061_Albedo_BSA_shortwave_doy2015265_aid0001,Albedo_BSA_shortwave,aid0001,9/22/15,47526,0,0.718,"(0.0,0.718)",0.1999613,0.0648295,0.0042029,0.229,0.289,0.211,0.129,0.189
MCD43A3_061_Albedo_BSA_shortwave_doy2015266_aid0001,Albedo_BSA_shortwave,aid0001,9/23/15,47700,0,0.741,"(0.0,0.741)",0.2008471,0.066907,0.0044765,0.229,0.289,0.211,0.129,0.189
MCD43A3_061_Albedo_BSA_shortwave_doy2015267_aid0001,Albedo_BSA_shortwave,aid0001,9/24/15,47773,0,0.74,"(0.0,0.74)",0.2012311,0.066673,0.0044453,0.23,0.291,0.212,0.128,0.189
MCD43A3_061_Albedo_BSA_shortwave_doy2015268_aid0001,Albedo_BSA_shortwave,aid0001,9/25/15,47772,0,0.71,"(0.0,0.71)",0.2013986,0.0666311,0.0044397,0.23,0.29,0.212,0.13,0.19
MCD43A3_061_Albedo_BSA_shortwave_doy2015269_aid0001,Albedo_BSA_shortwave,aid0001,9/26/15,48126,0,0.726,"(0.0,0.726)",0.2042947,0.0733592,0.0053816,0.231,0.291,0.213,0.131,0.191
MCD43A3_061_Albedo_BSA_shortwave_doy2015270_aid0001,Albedo_BSA_shortwave,aid0001,9/27/15,48121,0,0.726,"(0.0,0.726)",0.2044396,0.0733727,0.0053835,0.231,0.291,0.213,0.131,0.191
MCD43A3_061_Albedo_BSA_shortwave_doy2015271_aid0001,Albedo_BSA_shortwave,aid0001,9/28/15,48130,0,0.726,"(0.0,0.726)",0.2047862,0.0732923,0.0053718,0.232,0.293,0.214,0.13,0.191
MCD43A3_061_Albedo_BSA_shortwave_doy2015272_aid0001,Albedo_BSA_shortwave,aid0001,9/29/15,48128,0,0.726,"(0.0,0.726)",0.2051024,0.0737202,0.0054347,0.232,0.293,0.214,0.13,0.191
MCD43A3_061_Albedo_BSA_shortwave_doy2015273_aid0001,Albedo_BSA_shortwave,aid0001,9/30/15,48146,0,0.726,"(0.0,0.726)",0.2055958,0.074141,0.0054969,0.232,0.292,0.214,0.132,0.192
MCD43A3_061_Albedo_BSA_shortwave_doy2015274_aid0001,Albedo_BSA_shortwave,aid0001,10/1/15,48091,0,0.727,"(0.0,0.727)",0.2044891,0.0704295,0.0049603,0.232,0.292,0.214,0.132,0.192
MCD43A3_061_Albedo_BSA_shortwave_doy2015275_aid0001,Albedo_BSA_shortwave,aid0001,10/2/15,48045,0,0.724,"(0.0,0.724)",0.2047913,0.0708831,0.0050244,0.232,0.292,0.214,0.132,0.192
MCD43A3_061_Albedo_BSA_shortwave_doy2015276_aid0001,Albedo_BSA_shortwave,aid0001,10/3/15,48156,0,0.756,"(0.0,0.756)",0.2063426,0.074583,0.0055626,0.233,0.293,0.215,0.133,0.193
MCD43A3_061_Albedo_BSA_shortwave_doy2015277_aid0001,Albedo_BSA_shortwave,aid0001,10/4/15,48152,0,0.759,"(0.0,0.759)",0.2064705,0.074904,0.0056106,0.233,0.294,0.215,0.131,0.192
MCD43A3_061_Albedo_BSA_shortwave_doy2015278_aid0001,Albedo_BSA_shortwave,aid0001,10/5/15,48158,0,0.763,"(0.0,0.763)",0.2073569,0.0754928,0.0056992,0.234,0.295,0.216,0.132,0.193
MCD43A3_061_Albedo_BSA_shortwave_doy2015279_aid0001,Albedo_BSA_shortwave,aid0001,10/6/15,48105,0,0.766,"(0.0,0.766)",0.2074453,0.0758634,0.0057553,0.234,0.295,0.216,0.132,0.193
MCD43A3_061_Albedo_BSA_shortwave_doy2015280_aid0001,Albedo_BSA_shortwave,aid0001,10/7/15,48124,0,0.769,"(0.0,0.769)",0.2079175,0.0753832,0.0056826,0.235,0.296,0.216,0.133,0.194
MCD43A3_061_Albedo_BSA_shortwave_doy2015281_aid0001,Albedo_BSA_shortwave,aid0001,10/8/15,48097,0,0.773,"(0.0,0.773)",0.2081749,0.0752883,0.0056683,0.235,0.296,0.217,0.133,0.194
MCD43A3_061_Albedo_BSA_shortwave_doy2015282_aid0001,Albedo_BSA_shortwave,aid0001,10/9/15,47796,0,0.8,"(0.0,0.8)",0.2078468,0.0737474,0.0054387,0.236,0.297,0.217,0.134,0.195
MCD43A3_061_Albedo_BSA_shortwave_doy2015283_aid0001,Albedo_BSA_shortwave,aid0001,10/10/15,48063,0,0.833,"(0.0,0.833)",0.2113785,0.08182,0.0066945,0.236,0.296,0.218,0.136,0.196
MCD43A3_061_Albedo_BSA_shortwave_doy2015284_aid0001,Albedo_BSA_shortwave,aid0001,10/11/15,48061,0,0.837,"(0.0,0.837)",0.211942,0.0833081,0.0069402,0.236,0.294,0.218,0.139,0.197
MCD43A3_061_Albedo_BSA_shortwave_doy2015285_aid0001,Albedo_BSA_shortwave,aid0001,10/12/15,47932,0,0.846,"(0.0,0.846)",0.2115978,0.0814714,0.0066376,0.236,0.294,0.219,0.139,0.197
MCD43A3_061_Albedo_BSA_shortwave_doy2015286_aid0001,Albedo_BSA_shortwave,aid0001,10/13/15,47981,0,0.848,"(0.0,0.848)",0.2116376,0.0825156,0.0068088,0.236,0.294,0.218,0.139,0.197
MCD43A3_061_Albedo_BSA_shortwave_doy2015287_aid0001,Albedo_BSA_shortwave,aid0001,10/14/15,47941,0,0.849,"(0.0,0.849)",0.212682,0.0840824,0.0070698,0.237,0.295,0.219,0.14,0.198
MCD43A3_061_Albedo_BSA_shortwave_doy2015288_aid0001,Albedo_BSA_shortwave,aid0001,10/15/15,47859,0,0.85,"(0.0,0.85)",0.212785,0.0848274,0.0071957,0.237,0.297,0.219,0.137,0.197
MCD43A3_061_Albedo_BSA_shortwave_doy2015289_aid0001,Albedo_BSA_shortwave,aid0001,10/16/15,47216,0,0.851,"(0.0,0.851)",0.2134882,0.0859613,0.0073893,0.238,0.298,0.219,0.138,0.198
MCD43A3_061_Albedo_BSA_shortwave_doy2015290_aid0001,Albedo_BSA_shortwave,aid0001,10/17/15,47294,0,0.852,"(0.0,0.852)",0.2140121,0.0869877,0.0075669,0.237,0.295,0.219,0.14,0.198
MCD43A3_061_Albedo_BSA_shortwave_doy2015291_aid0001,Albedo_BSA_shortwave,aid0001,10/18/15,47832,0,0.852,"(0.0,0.852)",0.2141176,0.0867852,0.0075317,0.237,0.295,0.2195,0.14,0.198
MCD43A3_061_Albedo_BSA_shortwave_doy2015292_aid0001,Albedo_BSA_shortwave,aid0001,10/19/15,47756,0,0.85,"(0.0,0.85)",0.2140661,0.0848674,0.0072025,0.238,0.296,0.22,0.141,0.199
MCD43A3_061_Albedo_BSA_shortwave_doy2015293_aid0001,Albedo_BSA_shortwave,aid0001,10/20/15,47743,0,0.851,"(0.0,0.851)",0.2139208,0.0845215,0.0071439,0.238,0.296,0.22,0.141,0.199
MCD43A3_061_Albedo_BSA_shortwave_doy2015294_aid0001,Albedo_BSA_shortwave,aid0001,10/21/15,47738,0,0.851,"(0.0,0.851)",0.21449,0.0841021,0.0070732,0.239,0.297,0.221,0.142,0.2
MCD43A3_061_Albedo_BSA_shortwave_doy2015295_aid0001,Albedo_BSA_shortwave,aid0001,10/22/15,47686,0,0.852,"(0.0,0.852)",0.2150803,0.0836382,0.0069953,0.24,0.3,0.222,0.14,0.2
MCD43A3_061_Albedo_BSA_shortwave_doy2015296_aid0001,Albedo_BSA_shortwave,aid0001,10/23/15,47725,0,0.852,"(0.0,0.852)",0.2158359,0.0832895,0.0069371,0.241,0.301,0.223,0.141,0.201
MCD43A3_061_Albedo_BSA_shortwave_doy2015297_aid0001,Albedo_BSA_shortwave,aid0001,10/24/15,47888,0,0.854,"(0.0,0.854)",0.2173141,0.0870262,0.0075736,0.241,0.301,0.223,0.141,0.201
MCD43A3_061_Albedo_BSA_shortwave_doy2015298_aid0001,Albedo_BSA_shortwave,aid0001,10/25/15,47902,0,0.854,"(0.0,0.854)",0.2161059,0.0872049,0.0076047,0.24,0.3,0.222,0.14,0.2
MCD43A3_061_Albedo_BSA_shortwave_doy2015299_aid0001,Albedo_BSA_shortwave,aid0001,10/26/15,47579,0,0.845,"(0.0,0.845)",0.2132159,0.0757699,0.0057411,0.24,0.3,0.222,0.14,0.2
MCD43A3_061_Albedo_BSA_shortwave_doy2015300_aid0001,Albedo_BSA_shortwave,aid0001,10/27/15,47519,0,0.845,"(0.0,0.845)",0.2131218,0.0753744,0.0056813,0.241,0.302,0.222,0.139,0.2
MCD43A3_061_Albedo_BSA_shortwave_doy2015301_aid0001,Albedo_BSA_shortwave,aid0001,10/28/15,47451,0,0.845,"(0.0,0.845)",0.2131832,0.073471,0.005398,0.241,0.301,0.223,0.141,0.201
MCD43A3_061_Albedo_BSA_shortwave_doy2015302_aid0001,Albedo_BSA_shortwave,aid0001,10/29/15,47410,0,0.845,"(0.0,0.845)",0.2129398,0.0731094,0.005345,0.241,0.302,0.223,0.139,0.2
MCD43A3_061_Albedo_BSA_shortwave_doy2015303_aid0001,Albedo_BSA_shortwave,aid0001,10/30/15,47445,0,0.845,"(0.0,0.845)",0.2134572,0.0731904,0.0053568,0.242,0.303,0.223,0.14,0.201
MCD43A3_061_Albedo_BSA_shortwave_doy2015304_aid0001,Albedo_BSA_shortwave,aid0001,10/31/15,47211,0,0.845,"(0.0,0.845)",0.2127236,0.0738664,0.0054562,0.241,0.302,0.223,0.139,0.2
MCD43A3_061_Albedo_BSA_shortwave_doy2015305_aid0001,Albedo_BSA_shortwave,aid0001,11/1/15,47368,0,0.846,"(0.0,0.846)",0.2138888,0.0727147,0.0052874,0.243,0.304,0.224,0.141,0.202
MCD43A3_061_Albedo_BSA_shortwave_doy2015306_aid0001,Albedo_BSA_shortwave,aid0001,11/2/15,47140,0.005,0.847,"(0.005,0.847)",0.2134268,0.0727416,0.0052913,0.243,0.306,0.224,0.138,0.201
